Regiao,UF,Area,Ano,Quantidade
Sudeste,ES,Ciências sociais aplicadas,2008,0
Sudeste,ES,Ciências sociais aplicadas,2009,1
Sudeste,ES,Ciências sociais aplicadas,2010,1
Sudeste,ES,Ciências sociais aplicadas,2011,1
Sudeste,ES,Ciências sociais aplicadas,2012,3
Sudeste,ES,Ciências sociais aplicadas,2013,4
Sudeste,ES,Ciências sociais aplicadas,2014,4
Sudeste,ES,Ciências sociais aplicadas,2015,4
Sudeste,ES,Ciências sociais aplicadas,2016,4
Sudeste,ES,Ciências sociais aplicadas,2017,4
Sudeste,ES,Engenharias,1996,0
Sudeste,ES,Engenharias,1997,1
Sudeste,ES,Engenharias,1998,1
Sudeste,ES,Engenharias,1999,1
Sudeste,ES,Engenharias,2000,1
Sudeste,ES,Engenharias,2001,1
Sudeste,ES,Engenharias,2002,1
Sudeste,ES,Engenharias,2003,1
Sudeste,ES,Engenharias,2004,1
Sudeste,ES,Engenharias,2005,1
Sudeste,ES,Engenharias,2006,1
Sudeste,ES,Engenharias,2007,2
Sudeste,ES,Engenharias,2008,2
Sudeste,ES,Engenharias,2009,2
Sudeste,ES,Engenharias,2010,2
Sudeste,ES,Engenharias,2011,2
Sudeste,ES,Engenharias,2012,2
Sudeste,ES,Engenharias,2013,2
Sudeste,ES,Engenharias,2014,3
Sudeste,ES,Engenharias,2015,3
Sudeste,ES,Engenharias,2016,3
Sudeste,ES,Engenharias,2017,3
Sudeste,ES,"Linguística, letras e artes",1996,0
Sudeste,ES,"Linguística, letras e artes",1997,0
Sudeste,ES,"Linguística, letras e artes",1998,0
Sudeste,ES,"Linguística, letras e artes",1999,0
Sudeste,ES,"Linguística, letras e artes",2000,0
Sudeste,ES,"Linguística, letras e artes",2001,0
Sudeste,ES,"Linguística, letras e artes",2002,0
Sudeste,ES,"Linguística, letras e artes",2003,0
Sudeste,ES,"Linguística, letras e artes",2004,0
Sudeste,ES,"Linguística, letras e artes",2005,0
Sudeste,ES,"Linguística, letras e artes",2006,0
Sudeste,ES,"Linguística, letras e artes",2007,0
Sudeste,ES,"Linguística, letras e artes",2008,0
Sudeste,ES,"Linguística, letras e artes",2009,0
Sudeste,ES,"Linguística, letras e artes",2010,1
Sudeste,ES,"Linguística, letras e artes",2011,1
Sudeste,ES,"Linguística, letras e artes",2012,1
Sudeste,ES,"Linguística, letras e artes",2013,1
Sudeste,ES,"Linguística, letras e artes",2014,2
Sudeste,ES,"Linguística, letras e artes",2015,2
Sudeste,ES,"Linguística, letras e artes",2016,2
Sudeste,ES,"Linguística, letras e artes",2017,2
Sudeste,ES,Multidisciplinar,1996,0
Sudeste,ES,Multidisciplinar,1997,0
Sudeste,ES,Multidisciplinar,1998,0
Sudeste,ES,Multidisciplinar,1999,0
Sudeste,ES,Multidisciplinar,2000,0
Sudeste,ES,Multidisciplinar,2001,0
Sudeste,ES,Multidisciplinar,2002,0
Sudeste,ES,Multidisciplinar,2003,0
Sudeste,ES,Multidisciplinar,2004,0
Sudeste,ES,Multidisciplinar,2005,0
Sudeste,ES,Multidisciplinar,2006,0
Sudeste,ES,Multidisciplinar,2007,0
Sudeste,ES,Multidisciplinar,2008,0
Sudeste,ES,Multidisciplinar,2009,0
Sudeste,ES,Multidisciplinar,2010,0
Sudeste,ES,Multidisciplinar,2011,1
Sudeste,ES,Multidisciplinar,2012,1
Sudeste,ES,Multidisciplinar,2013,1
Sudeste,ES,Multidisciplinar,2014,2
Sudeste,ES,Multidisciplinar,2015,2
Sudeste,ES,Multidisciplinar,2016,2
Sudeste,ES,Multidisciplinar,2017,2
Sudeste,MG,Ciências agrárias,1996,16
Sudeste,MG,Ciências agrárias,1997,18
Sudeste,MG,Ciências agrárias,1998,18
Sudeste,MG,Ciências agrárias,1999,19
Sudeste,MG,Ciências agrárias,2000,22
Sudeste,MG,Ciências agrárias,2001,22
Sudeste,MG,Ciências agrárias,2002,25
Sudeste,MG,Ciências agrárias,2003,26
Sudeste,MG,Ciências agrárias,2004,27
Sudeste,MG,Ciências agrárias,2005,27
Sudeste,MG,Ciências agrárias,2006,31
Sudeste,MG,Ciências agrárias,2007,33
Sudeste,MG,Ciências agrárias,2008,33
Sudeste,MG,Ciências agrárias,2009,35
Sudeste,MG,Ciências agrárias,2010,36
Sudeste,MG,Ciências agrárias,2011,37
Sudeste,MG,Ciências agrárias,2012,39
Sudeste,MG,Ciências agrárias,2013,44
Sudeste,MG,Ciências agrárias,2014,47
Sudeste,MG,Ciências agrárias,2015,47
Sudeste,MG,Ciências agrárias,2016,48
Sudeste,MG,Ciências agrárias,2017,49
Sudeste,MG,Ciências biológicas,1996,5
Sudeste,MG,Ciências biológicas,1997,6
Sudeste,MG,Ciências biológicas,1998,6
Sudeste,MG,Ciências biológicas,1999,7
Sudeste,MG,Ciências biológicas,2000,8
Sudeste,MG,Ciências biológicas,2001,9
Sudeste,MG,Ciências biológicas,2002,10
Sudeste,MG,Ciências biológicas,2003,14
Sudeste,MG,Ciências biológicas,2004,16
Sudeste,MG,Ciências biológicas,2005,16
Sudeste,MG,Ciências biológicas,2006,16
Sudeste,MG,Ciências biológicas,2007,16
Sudeste,MG,Ciências biológicas,2008,16
Sudeste,MG,Ciências biológicas,2009,16
Sudeste,MG,Ciências biológicas,2010,16
Sudeste,MG,Ciências biológicas,2011,20
Sudeste,MG,Ciências biológicas,2012,20
Sudeste,MG,Ciências biológicas,2013,20
Sudeste,MG,Ciências biológicas,2014,22
Sudeste,MG,Ciências biológicas,2015,22
Sudeste,MG,Ciências biológicas,2016,23
Sudeste,MG,Ciências biológicas,2017,23
Sudeste,MG,Ciências da saúde,1996,7
Sudeste,MG,Ciências da saúde,1997,7
Sudeste,MG,Ciências da saúde,1998,7
Sudeste,MG,Ciências da saúde,1999,8
Sudeste,MG,Ciências da saúde,2000,9
Sudeste,MG,Ciências da saúde,2001,8
Sudeste,MG,Ciências da saúde,2002,11
Sudeste,MG,Ciências da saúde,2003,14
Sudeste,MG,Ciências da saúde,2004,15
Sudeste,MG,Ciências da saúde,2005,16
Sudeste,MG,Ciências da saúde,2006,18
Sudeste,MG,Ciências da saúde,2007,16
Sudeste,MG,Ciências da saúde,2008,17
Sudeste,MG,Ciências da saúde,2009,17
Sudeste,MG,Ciências da saúde,2010,18
Sudeste,MG,Ciências da saúde,2011,19
Sudeste,MG,Ciências da saúde,2012,23
Sudeste,MG,Ciências da saúde,2013,29
Sudeste,MG,Ciências da saúde,2014,31
Sudeste,MG,Ciências da saúde,2015,31
Sudeste,MG,Ciências da saúde,2016,32
Sudeste,MG,Ciências da saúde,2017,33
Sudeste,MG,Ciências exatas e da terra,1996,4
Sudeste,MG,Ciências exatas e da terra,1997,4
Sudeste,MG,Ciências exatas e da terra,1998,4
Sudeste,MG,Ciências exatas e da terra,1999,4
Sudeste,MG,Ciências exatas e da terra,2000,4
Sudeste,MG,Ciências exatas e da terra,2001,6
Sudeste,MG,Ciências exatas e da terra,2002,6
Sudeste,MG,Ciências exatas e da terra,2003,6
Sudeste,MG,Ciências exatas e da terra,2004,6
Sudeste,MG,Ciências exatas e da terra,2005,7
Sudeste,MG,Ciências exatas e da terra,2006,9
Sudeste,MG,Ciências exatas e da terra,2007,9
Sudeste,MG,Ciências exatas e da terra,2008,10
Sudeste,MG,Ciências exatas e da terra,2009,10
Sudeste,MG,Ciências exatas e da terra,2010,10
Sudeste,MG,Ciências exatas e da terra,2011,11
Sudeste,MG,Ciências exatas e da terra,2012,12
Sudeste,MG,Ciências exatas e da terra,2013,14
Sudeste,MG,Ciências exatas e da terra,2014,17
Sudeste,MG,Ciências exatas e da terra,2015,17
Sudeste,MG,Ciências exatas e da terra,2016,18
Sudeste,MG,Ciências exatas e da terra,2017,18
Sudeste,MG,Ciências humanas,1996,2
Sudeste,MG,Ciências humanas,1997,2
Sudeste,MG,Ciências humanas,1998,3
Sudeste,MG,Ciências humanas,1999,3
Sudeste,MG,Ciências humanas,2000,5
Sudeste,MG,Ciências humanas,2001,5
Sudeste,MG,Ciências humanas,2002,7
Sudeste,MG,Ciências humanas,2003,9
Sudeste,MG,Ciências humanas,2004,9
Sudeste,MG,Ciências humanas,2005,9
Sudeste,MG,Ciências humanas,2006,13
Sudeste,MG,Ciências humanas,2007,14
Sudeste,MG,Ciências humanas,2008,16
Sudeste,MG,Ciências humanas,2009,17
Sudeste,MG,Ciências humanas,2010,18
Sudeste,MG,Ciências humanas,2011,18
Sudeste,MG,Ciências humanas,2012,20
Sudeste,MG,Ciências humanas,2013,23
Sudeste,MG,Ciências humanas,2014,24
Sudeste,MG,Ciências humanas,2015,25
Sudeste,MG,Ciências humanas,2016,25
Sudeste,MG,Ciências humanas,2017,26
Sudeste,MG,Ciências sociais aplicadas,1996,4
Sudeste,MG,Ciências sociais aplicadas,1997,4
Sudeste,MG,Ciências sociais aplicadas,1998,4
Sudeste,MG,Ciências sociais aplicadas,1999,5
Sudeste,MG,Ciências sociais aplicadas,2000,5
Sudeste,MG,Ciências sociais aplicadas,2001,7
Sudeste,MG,Ciências sociais aplicadas,2002,8
Sudeste,MG,Ciências sociais aplicadas,2003,8
Sudeste,MG,Ciências sociais aplicadas,2004,9
Sudeste,MG,Ciências sociais aplicadas,2005,9
Sudeste,MG,Ciências sociais aplicadas,2006,9
Sudeste,MG,Ciências sociais aplicadas,2007,10
Sudeste,MG,Ciências sociais aplicadas,2008,11
Sudeste,MG,Ciências sociais aplicadas,2009,13
Sudeste,MG,Ciências sociais aplicadas,2010,13
Sudeste,MG,Ciências sociais aplicadas,2011,14
Sudeste,MG,Ciências sociais aplicadas,2012,14
Sudeste,MG,Ciências sociais aplicadas,2013,16
Sudeste,MG,Ciências sociais aplicadas,2014,18
Sudeste,MG,Ciências sociais aplicadas,2015,18
Sudeste,MG,Ciências sociais aplicadas,2016,19
Sudeste,MG,Ciências sociais aplicadas,2017,20
Sudeste,MG,Engenharias,1996,6
Sudeste,MG,Engenharias,1997,6
Sudeste,MG,Engenharias,1998,7
Sudeste,MG,Engenharias,1999,7
Sudeste,MG,Engenharias,2000,8
Sudeste,MG,Engenharias,2001,9
Sudeste,MG,Engenharias,2002,11
Sudeste,MG,Engenharias,2003,12
Sudeste,MG,Engenharias,2004,12
Sudeste,MG,Engenharias,2005,13
Sudeste,MG,Engenharias,2006,16
Sudeste,MG,Engenharias,2007,16
Sudeste,MG,Engenharias,2008,17
Sudeste,MG,Engenharias,2009,19
Sudeste,MG,Engenharias,2010,20
Sudeste,MG,Engenharias,2011,22
Sudeste,MG,Engenharias,2012,23
Sudeste,MG,Engenharias,2013,23
Sudeste,MG,Engenharias,2014,24
Sudeste,MG,Engenharias,2015,24
Sudeste,MG,Engenharias,2016,24
Sudeste,MG,Engenharias,2017,25
Sudeste,MG,"Linguística, letras e artes",1996,1
Sudeste,MG,"Linguística, letras e artes",1997,1
Sudeste,MG,"Linguística, letras e artes",1998,3
Sudeste,MG,"Linguística, letras e artes",1999,3
Sudeste,MG,"Linguística, letras e artes",2000,3
Sudeste,MG,"Linguística, letras e artes",2001,3
Sudeste,MG,"Linguística, letras e artes",2002,3
Sudeste,MG,"Linguística, letras e artes",2003,3
Sudeste,MG,"Linguística, letras e artes",2004,3
Sudeste,MG,"Linguística, letras e artes",2005,3
Sudeste,MG,"Linguística, letras e artes",2006,4
Sudeste,MG,"Linguística, letras e artes",2007,6
Sudeste,MG,"Linguística, letras e artes",2008,6
Sudeste,MG,"Linguística, letras e artes",2009,7
Sudeste,MG,"Linguística, letras e artes",2010,7
Sudeste,MG,"Linguística, letras e artes",2011,7
Sudeste,MG,"Linguística, letras e artes",2012,7
Sudeste,MG,"Linguística, letras e artes",2013,11
Sudeste,MG,"Linguística, letras e artes",2014,11
Sudeste,MG,"Linguística, letras e artes",2015,11
Sudeste,MG,"Linguística, letras e artes",2016,11
Sudeste,MG,"Linguística, letras e artes",2017,11
Sudeste,MG,Multidisciplinar,1996,1
Sudeste,MG,Multidisciplinar,1997,1
Sudeste,MG,Multidisciplinar,1998,0
Sudeste,MG,Multidisciplinar,1999,0
Sudeste,MG,Multidisciplinar,2000,0
Sudeste,MG,Multidisciplinar,2001,0
Sudeste,MG,Multidisciplinar,2002,0
Sudeste,MG,Multidisciplinar,2003,0
Sudeste,MG,Multidisciplinar,2004,0
Sudeste,MG,Multidisciplinar,2005,0
Sudeste,MG,Multidisciplinar,2006,0
Sudeste,MG,Multidisciplinar,2007,1
Sudeste,MG,Multidisciplinar,2008,1
Sudeste,MG,Multidisciplinar,2009,1
Sudeste,MG,Multidisciplinar,2010,2
Sudeste,MG,Multidisciplinar,2011,5
Sudeste,MG,Multidisciplinar,2012,6
Sudeste,MG,Multidisciplinar,2013,9
Sudeste,MG,Multidisciplinar,2014,12
Sudeste,MG,Multidisciplinar,2015,12
Sudeste,MG,Multidisciplinar,2016,12
Sudeste,MG,Multidisciplinar,2017,13
Sudeste,RJ,Ciências agrárias,1996,2
Sudeste,RJ,Ciências agrárias,1997,2
Sudeste,RJ,Ciências agrárias,1998,2
Sudeste,RJ,Ciências agrárias,1999,5
Sudeste,RJ,Ciências agrárias,2000,6
Sudeste,RJ,Ciências agrárias,2001,7
Sudeste,RJ,Ciências agrárias,2002,7
Sudeste,RJ,Ciências agrárias,2003,7
Sudeste,RJ,Ciências agrárias,2004,8
Sudeste,RJ,Ciências agrárias,2005,10
Sudeste,RJ,Ciências agrárias,2006,11
Sudeste,RJ,Ciências agrárias,2007,11
Sudeste,RJ,Ciências agrárias,2008,12
Sudeste,RJ,Ciências agrárias,2009,12
Sudeste,RJ,Ciências agrárias,2010,12
Sudeste,RJ,Ciências agrárias,2011,13
Sudeste,RJ,Ciências agrárias,2012,13
Sudeste,RJ,Ciências agrárias,2013,13
Sudeste,RJ,Ciências agrárias,2014,14
Sudeste,RJ,Ciências agrárias,2015,14
Sudeste,RJ,Ciências agrárias,2016,14
Sudeste,RJ,Ciências agrárias,2017,14
Sudeste,RJ,Ciências biológicas,1996,12
Sudeste,RJ,Ciências biológicas,1997,12
Sudeste,RJ,Ciências biológicas,1998,13
Sudeste,RJ,Ciências biológicas,1999,13
Sudeste,RJ,Ciências biológicas,2000,14
Sudeste,RJ,Ciências biológicas,2001,16
Sudeste,RJ,Ciências biológicas,2002,17
Sudeste,RJ,Ciências biológicas,2003,19
Sudeste,RJ,Ciências biológicas,2004,21
Sudeste,RJ,Ciências biológicas,2005,21
Sudeste,RJ,Ciências biológicas,2006,23
Sudeste,RJ,Ciências biológicas,2007,21
Sudeste,RJ,Ciências biológicas,2008,21
Sudeste,RJ,Ciências biológicas,2009,21
Sudeste,RJ,Ciências biológicas,2010,22
Sudeste,RJ,Ciências biológicas,2011,24
Sudeste,RJ,Ciências biológicas,2012,26
Sudeste,RJ,Ciências biológicas,2013,26
Sudeste,RJ,Ciências biológicas,2014,28
Sudeste,RJ,Ciências biológicas,2015,29
Sudeste,RJ,Ciências biológicas,2016,29
Sudeste,RJ,Ciências biológicas,2017,30
Sudeste,RJ,Ciências da saúde,1996,20
Sudeste,RJ,Ciências da saúde,1997,20
Sudeste,RJ,Ciências da saúde,1998,23
Sudeste,RJ,Ciências da saúde,1999,23
Sudeste,RJ,Ciências da saúde,2000,23
Sudeste,RJ,Ciências da saúde,2001,20
Sudeste,RJ,Ciências da saúde,2002,20
Sudeste,RJ,Ciências da saúde,2003,21
Sudeste,RJ,Ciências da saúde,2004,21
Sudeste,RJ,Ciências da saúde,2005,22
Sudeste,RJ,Ciências da saúde,2006,25
Sudeste,RJ,Ciências da saúde,2007,23
Sudeste,RJ,Ciências da saúde,2008,26
Sudeste,RJ,Ciências da saúde,2009,30
Sudeste,RJ,Ciências da saúde,2010,36
Sudeste,RJ,Ciências da saúde,2011,38
Sudeste,RJ,Ciências da saúde,2012,38
Sudeste,RJ,Ciências da saúde,2013,39
Sudeste,RJ,Ciências da saúde,2014,41
Sudeste,RJ,Ciências da saúde,2015,43
Sudeste,RJ,Ciências da saúde,2016,44
Sudeste,RJ,Ciências da saúde,2017,44
Sudeste,RJ,Ciências exatas e da terra,1996,20
Sudeste,RJ,Ciências exatas e da terra,1997,20
Sudeste,RJ,Ciências exatas e da terra,1998,19
Sudeste,RJ,Ciências exatas e da terra,1999,21
Sudeste,RJ,Ciências exatas e da terra,2000,21
Sudeste,RJ,Ciências exatas e da terra,2001,24
Sudeste,RJ,Ciências exatas e da terra,2002,25
Sudeste,RJ,Ciências exatas e da terra,2003,27
Sudeste,RJ,Ciências exatas e da terra,2004,27
Sudeste,RJ,Ciências exatas e da terra,2005,28
Sudeste,RJ,Ciências exatas e da terra,2006,28
Sudeste,RJ,Ciências exatas e da terra,2007,28
Sudeste,RJ,Ciências exatas e da terra,2008,27
Sudeste,RJ,Ciências exatas e da terra,2009,28
Sudeste,RJ,Ciências exatas e da terra,2010,30
Sudeste,RJ,Ciências exatas e da terra,2011,31
Sudeste,RJ,Ciências exatas e da terra,2012,31
Sudeste,RJ,Ciências exatas e da terra,2013,31
Sudeste,RJ,Ciências exatas e da terra,2014,32
Sudeste,RJ,Ciências exatas e da terra,2015,32
Sudeste,RJ,Ciências exatas e da terra,2016,32
Sudeste,RJ,Ciências exatas e da terra,2017,32
Sudeste,RJ,Ciências humanas,1996,18
Sudeste,RJ,Ciências humanas,1997,18
Sudeste,RJ,Ciências humanas,1998,19
Sudeste,RJ,Ciências humanas,1999,21
Sudeste,RJ,Ciências humanas,2000,22
Sudeste,RJ,Ciências humanas,2001,24
Sudeste,RJ,Ciências humanas,2002,28
Sudeste,RJ,Ciências humanas,2003,28
Sudeste,RJ,Ciências humanas,2004,29
Sudeste,RJ,Ciências humanas,2005,29
Sudeste,RJ,Ciências humanas,2006,30
Sudeste,RJ,Ciências humanas,2007,33
Sudeste,RJ,Ciências humanas,2008,35
Sudeste,RJ,Ciências humanas,2009,38
Sudeste,RJ,Ciências humanas,2010,37
Sudeste,RJ,Ciências humanas,2011,41
Sudeste,RJ,Ciências humanas,2012,44
Sudeste,RJ,Ciências humanas,2013,46
Sudeste,RJ,Ciências humanas,2014,49
Sudeste,RJ,Ciências humanas,2015,50
Sudeste,RJ,Ciências humanas,2016,50
Sudeste,RJ,Ciências humanas,2017,51
Sudeste,RJ,Ciências sociais aplicadas,1996,8
Sudeste,RJ,Ciências sociais aplicadas,1997,10
Sudeste,RJ,Ciências sociais aplicadas,1998,13
Sudeste,RJ,Ciências sociais aplicadas,1999,13
Sudeste,RJ,Ciências sociais aplicadas,2000,13
Sudeste,RJ,Ciências sociais aplicadas,2001,13
Sudeste,RJ,Ciências sociais aplicadas,2002,14
Sudeste,RJ,Ciências sociais aplicadas,2003,19
Sudeste,RJ,Ciências sociais aplicadas,2004,20
Sudeste,RJ,Ciências sociais aplicadas,2005,20
Sudeste,RJ,Ciências sociais aplicadas,2006,21
Sudeste,RJ,Ciências sociais aplicadas,2007,21
Sudeste,RJ,Ciências sociais aplicadas,2008,21
Sudeste,RJ,Ciências sociais aplicadas,2009,23
Sudeste,RJ,Ciências sociais aplicadas,2010,22
Sudeste,RJ,Ciências sociais aplicadas,2011,24
Sudeste,RJ,Ciências sociais aplicadas,2012,26
Sudeste,RJ,Ciências sociais aplicadas,2013,32
Sudeste,RJ,Ciências sociais aplicadas,2014,33
Sudeste,RJ,Ciências sociais aplicadas,2015,33
Sudeste,RJ,Ciências sociais aplicadas,2016,34
Sudeste,RJ,Ciências sociais aplicadas,2017,35
Sudeste,RJ,Engenharias,1996,17
Sudeste,RJ,Engenharias,1997,17
Sudeste,RJ,Engenharias,1998,18
Sudeste,RJ,Engenharias,1999,18
Sudeste,RJ,Engenharias,2000,19
Sudeste,RJ,Engenharias,2001,19
Sudeste,RJ,Engenharias,2002,20
Sudeste,RJ,Engenharias,2003,21
Sudeste,RJ,Engenharias,2004,22
Sudeste,RJ,Engenharias,2005,22
Sudeste,RJ,Engenharias,2006,24
Sudeste,RJ,Engenharias,2007,25
Sudeste,RJ,Engenharias,2008,25
Sudeste,RJ,Engenharias,2009,25
Sudeste,RJ,Engenharias,2010,27
Sudeste,RJ,Engenharias,2011,27
Sudeste,RJ,Engenharias,2012,29
Sudeste,RJ,Engenharias,2013,29
Sudeste,RJ,Engenharias,2014,31
Sudeste,RJ,Engenharias,2015,33
Sudeste,RJ,Engenharias,2016,34
Sudeste,RJ,Engenharias,2017,34
Sudeste,RJ,"Linguística, letras e artes",1996,8
Sudeste,RJ,"Linguística, letras e artes",1997,8
Sudeste,RJ,"Linguística, letras e artes",1998,9
Sudeste,RJ,"Linguística, letras e artes",1999,9
Sudeste,RJ,"Linguística, letras e artes",2000,11
Sudeste,RJ,"Linguística, letras e artes",2001,11
Sudeste,RJ,"Linguística, letras e artes",2002,11
Sudeste,RJ,"Linguística, letras e artes",2003,11
Sudeste,RJ,"Linguística, letras e artes",2004,11
Sudeste,RJ,"Linguística, letras e artes",2005,11
Sudeste,RJ,"Linguística, letras e artes",2006,11
Sudeste,RJ,"Linguística, letras e artes",2007,11
Sudeste,RJ,"Linguística, letras e artes",2008,11
Sudeste,RJ,"Linguística, letras e artes",2009,12
Sudeste,RJ,"Linguística, letras e artes",2010,13
Sudeste,RJ,"Linguística, letras e artes",2011,15
Sudeste,RJ,"Linguística, letras e artes",2012,16
Sudeste,RJ,"Linguística, letras e artes",2013,15
Sudeste,RJ,"Linguística, letras e artes",2014,16
Sudeste,RJ,"Linguística, letras e artes",2015,16
Sudeste,RJ,"Linguística, letras e artes",2016,16
Sudeste,RJ,"Linguística, letras e artes",2017,16
Sudeste,RJ,Multidisciplinar,1996,2
Sudeste,RJ,Multidisciplinar,1997,2
Sudeste,RJ,Multidisciplinar,1998,1
Sudeste,RJ,Multidisciplinar,1999,2
Sudeste,RJ,Multidisciplinar,2000,4
Sudeste,RJ,Multidisciplinar,2001,4
Sudeste,RJ,Multidisciplinar,2002,4
Sudeste,RJ,Multidisciplinar,2003,4
Sudeste,RJ,Multidisciplinar,2004,5
Sudeste,RJ,Multidisciplinar,2005,8
Sudeste,RJ,Multidisciplinar,2006,10
Sudeste,RJ,Multidisciplinar,2007,11
Sudeste,RJ,Multidisciplinar,2008,13
Sudeste,RJ,Multidisciplinar,2009,17
Sudeste,RJ,Multidisciplinar,2010,17
Sudeste,RJ,Multidisciplinar,2011,18
Sudeste,RJ,Multidisciplinar,2012,19
Sudeste,RJ,Multidisciplinar,2013,28
Sudeste,RJ,Multidisciplinar,2014,31
Sudeste,RJ,Multidisciplinar,2015,32
Sudeste,RJ,Multidisciplinar,2016,35
Sudeste,RJ,Multidisciplinar,2017,35
Sudeste,SP,Ciências agrárias,1996,31
Sudeste,SP,Ciências agrárias,1997,32
Sudeste,SP,Ciências agrárias,1998,33
Sudeste,SP,Ciências agrárias,1999,36
Sudeste,SP,Ciências agrárias,2000,37
Sudeste,SP,Ciências agrárias,2001,41
Sudeste,SP,Ciências agrárias,2002,41
Sudeste,SP,Ciências agrárias,2003,42
Sudeste,SP,Ciências agrárias,2004,48
Sudeste,SP,Ciências agrárias,2005,48
Sudeste,SP,Ciências agrárias,2006,48
Sudeste,SP,Ciências agrárias,2007,49
Sudeste,SP,Ciências agrárias,2008,49
Sudeste,SP,Ciências agrárias,2009,53
Sudeste,SP,Ciências agrárias,2010,54
Sudeste,SP,Ciências agrárias,2011,53
Sudeste,SP,Ciências agrárias,2012,54
Sudeste,SP,Ciências agrárias,2013,56
Sudeste,SP,Ciências agrárias,2014,57
Sudeste,SP,Ciências agrárias,2015,58
Sudeste,SP,Ciências agrárias,2016,58
Sudeste,SP,Ciências agrárias,2017,58
Sudeste,SP,Ciências biológicas,1996,42
Sudeste,SP,Ciências biológicas,1997,43
Sudeste,SP,Ciências biológicas,1998,42
Sudeste,SP,Ciências biológicas,1999,44
Sudeste,SP,Ciências biológicas,2000,44
Sudeste,SP,Ciências biológicas,2001,45
Sudeste,SP,Ciências biológicas,2002,48
Sudeste,SP,Ciências biológicas,2003,49
Sudeste,SP,Ciências biológicas,2004,48
Sudeste,SP,Ciências biológicas,2005,50
Sudeste,SP,Ciências biológicas,2006,51
Sudeste,SP,Ciências biológicas,2007,48
Sudeste,SP,Ciências biológicas,2008,48
Sudeste,SP,Ciências biológicas,2009,50
Sudeste,SP,Ciências biológicas,2010,53
Sudeste,SP,Ciências biológicas,2011,54
Sudeste,SP,Ciências biológicas,2012,54
Sudeste,SP,Ciências biológicas,2013,56
Sudeste,SP,Ciências biológicas,2014,57
Sudeste,SP,Ciências biológicas,2015,58
Sudeste,SP,Ciências biológicas,2016,58
Sudeste,SP,Ciências biológicas,2017,58
Sudeste,SP,Ciências da saúde,1996,130
Sudeste,SP,Ciências da saúde,1997,134
Sudeste,SP,Ciências da saúde,1998,138
Sudeste,SP,Ciências da saúde,1999,138
Sudeste,SP,Ciências da saúde,2000,142
Sudeste,SP,Ciências da saúde,2001,138
Sudeste,SP,Ciências da saúde,2002,143
