Regiao,UF,Area,Ano,Quantidade,
Nordeste,PE,Ciências agrárias,2004,25,
Nordeste,PE,Ciências agrárias,2005,27,
Nordeste,PE,Ciências agrárias,2006,34,
Nordeste,PE,Ciências agrárias,2007,43,
Nordeste,PE,Ciências agrárias,2008,43,
Nordeste,PE,Ciências agrárias,2009,65,
Nordeste,PE,Ciências agrárias,2010,61,
Nordeste,PE,Ciências agrárias,2011,83,
Nordeste,PE,Ciências agrárias,2012,88,
Nordeste,PE,Ciências agrárias,2013,94,
Nordeste,PE,Ciências agrárias,2014,115,
Nordeste,PE,Ciências agrárias,2015,102,
Nordeste,PE,Ciências agrárias,2016,125,
Nordeste,PE,Ciências agrárias,2017,124,
Nordeste,PE,Ciências biológicas,1996,1,
Nordeste,PE,Ciências biológicas,1997,4,
Nordeste,PE,Ciências biológicas,1998,6,
Nordeste,PE,Ciências biológicas,1999,8,
Nordeste,PE,Ciências biológicas,2000,12,
Nordeste,PE,Ciências biológicas,2001,17,
Nordeste,PE,Ciências biológicas,2002,24,
Nordeste,PE,Ciências biológicas,2003,25,
Nordeste,PE,Ciências biológicas,2004,30,
Nordeste,PE,Ciências biológicas,2005,25,
Nordeste,PE,Ciências biológicas,2006,36,
Nordeste,PE,Ciências biológicas,2007,28,
Nordeste,PE,Ciências biológicas,2008,26,
Nordeste,PE,Ciências biológicas,2009,42,
Nordeste,PE,Ciências biológicas,2010,44,
Nordeste,PE,Ciências biológicas,2011,41,
Nordeste,PE,Ciências biológicas,2012,64,
Nordeste,PE,Ciências biológicas,2013,83,
Nordeste,PE,Ciências biológicas,2014,91,
Nordeste,PE,Ciências biológicas,2015,86,
Nordeste,PE,Ciências biológicas,2016,105,
Nordeste,PE,Ciências biológicas,2017,95,
Nordeste,PE,Ciências da saúde,1996,2,
Nordeste,PE,Ciências da saúde,1997,19,
Nordeste,PE,Ciências da saúde,1998,19,
Nordeste,PE,Ciências da saúde,1999,8,
Nordeste,PE,Ciências da saúde,2000,9,
Nordeste,PE,Ciências da saúde,2001,7,
Nordeste,PE,Ciências da saúde,2002,22,
Nordeste,PE,Ciências da saúde,2003,29,
Nordeste,PE,Ciências da saúde,2004,57,
Nordeste,PE,Ciências da saúde,2005,27,
Nordeste,PE,Ciências da saúde,2006,48,
Nordeste,PE,Ciências da saúde,2007,50,
Nordeste,PE,Ciências da saúde,2008,71,
Nordeste,PE,Ciências da saúde,2009,68,
Nordeste,PE,Ciências da saúde,2010,94,
Nordeste,PE,Ciências da saúde,2011,90,
Nordeste,PE,Ciências da saúde,2012,101,
Nordeste,PE,Ciências da saúde,2013,92,
Nordeste,PE,Ciências da saúde,2014,124,
Nordeste,PE,Ciências da saúde,2015,108,
Nordeste,PE,Ciências da saúde,2016,122,
Nordeste,PE,Ciências da saúde,2017,147,
Nordeste,PE,Ciências exatas e da terra,1996,9,
Nordeste,PE,Ciências exatas e da terra,1997,12,
Nordeste,PE,Ciências exatas e da terra,1998,9,
Nordeste,PE,Ciências exatas e da terra,1999,25,
Nordeste,PE,Ciências exatas e da terra,2000,19,
Nordeste,PE,Ciências exatas e da terra,2001,33,
Nordeste,PE,Ciências exatas e da terra,2002,29,
Nordeste,PE,Ciências exatas e da terra,2003,41,
Nordeste,PE,Ciências exatas e da terra,2004,41,
Nordeste,PE,Ciências exatas e da terra,2005,34,
Nordeste,PE,Ciências exatas e da terra,2006,30,
Nordeste,PE,Ciências exatas e da terra,2007,45,
Nordeste,PE,Ciências exatas e da terra,2008,67,
Nordeste,PE,Ciências exatas e da terra,2009,56,
Nordeste,PE,Ciências exatas e da terra,2010,51,
Nordeste,PE,Ciências exatas e da terra,2011,56,
Nordeste,PE,Ciências exatas e da terra,2012,73,
Nordeste,PE,Ciências exatas e da terra,2013,64,
Nordeste,PE,Ciências exatas e da terra,2014,78,
Nordeste,PE,Ciências exatas e da terra,2015,103,
Nordeste,PE,Ciências exatas e da terra,2016,90,
Nordeste,PE,Ciências exatas e da terra,2017,127,
Nordeste,PE,Ciências humanas,1996,2,
Nordeste,PE,Ciências humanas,1997,4,
Nordeste,PE,Ciências humanas,1998,2,
Nordeste,PE,Ciências humanas,1999,8,
Nordeste,PE,Ciências humanas,2000,10,
Nordeste,PE,Ciências humanas,2001,22,
Nordeste,PE,Ciências humanas,2002,19,
Nordeste,PE,Ciências humanas,2003,30,
Nordeste,PE,Ciências humanas,2004,24,
Nordeste,PE,Ciências humanas,2005,28,
Nordeste,PE,Ciências humanas,2006,46,
Nordeste,PE,Ciências humanas,2007,48,
Nordeste,PE,Ciências humanas,2008,51,
Nordeste,PE,Ciências humanas,2009,61,
Nordeste,PE,Ciências humanas,2010,64,
Nordeste,PE,Ciências humanas,2011,57,
Nordeste,PE,Ciências humanas,2012,63,
Nordeste,PE,Ciências humanas,2013,78,
Nordeste,PE,Ciências humanas,2014,84,
Nordeste,PE,Ciências humanas,2015,118,
Nordeste,PE,Ciências humanas,2016,123,
Nordeste,PE,Ciências humanas,2017,115,
Nordeste,PE,Ciências sociais aplicadas,1996,0,
Nordeste,PE,Ciências sociais aplicadas,1997,0,
Nordeste,PE,Ciências sociais aplicadas,1998,2,
Nordeste,PE,Ciências sociais aplicadas,1999,6,
Nordeste,PE,Ciências sociais aplicadas,2000,12,
Nordeste,PE,Ciências sociais aplicadas,2001,17,
Nordeste,PE,Ciências sociais aplicadas,2002,18,
Nordeste,PE,Ciências sociais aplicadas,2003,25,
Nordeste,PE,Ciências sociais aplicadas,2004,38,
Nordeste,PE,Ciências sociais aplicadas,2005,39,
Nordeste,PE,Ciências sociais aplicadas,2006,34,
Nordeste,PE,Ciências sociais aplicadas,2007,25,
Nordeste,PE,Ciências sociais aplicadas,2008,35,
Nordeste,PE,Ciências sociais aplicadas,2009,40,
Nordeste,PE,Ciências sociais aplicadas,2010,31,
Nordeste,PE,Ciências sociais aplicadas,2011,40,
Nordeste,PE,Ciências sociais aplicadas,2012,47,
Nordeste,PE,Ciências sociais aplicadas,2013,53,
Nordeste,PE,Ciências sociais aplicadas,2014,81,
Nordeste,PE,Ciências sociais aplicadas,2015,82,
Nordeste,PE,Ciências sociais aplicadas,2016,79,
Nordeste,PE,Ciências sociais aplicadas,2017,91,
Nordeste,PE,Engenharias,1996,0,
Nordeste,PE,Engenharias,1997,0,
Nordeste,PE,Engenharias,1998,0,
Nordeste,PE,Engenharias,1999,0,
Nordeste,PE,Engenharias,2000,1,
Nordeste,PE,Engenharias,2001,2,
Nordeste,PE,Engenharias,2002,6,
Nordeste,PE,Engenharias,2003,7,
Nordeste,PE,Engenharias,2004,15,
Nordeste,PE,Engenharias,2005,21,
Nordeste,PE,Engenharias,2006,28,
Nordeste,PE,Engenharias,2007,19,
Nordeste,PE,Engenharias,2008,30,
Nordeste,PE,Engenharias,2009,46,
Nordeste,PE,Engenharias,2010,19,
Nordeste,PE,Engenharias,2011,42,
Nordeste,PE,Engenharias,2012,67,
Nordeste,PE,Engenharias,2013,62,
Nordeste,PE,Engenharias,2014,49,
Nordeste,PE,Engenharias,2015,78,
Nordeste,PE,Engenharias,2016,65,
Nordeste,PE,Engenharias,2017,79,
Nordeste,PE,"Linguística, letras e artes",1996,0,
Nordeste,PE,"Linguística, letras e artes",1997,1,
Nordeste,PE,"Linguística, letras e artes",1998,3,
Nordeste,PE,"Linguística, letras e artes",1999,3,
Nordeste,PE,"Linguística, letras e artes",2000,7,
Nordeste,PE,"Linguística, letras e artes",2001,5,
Nordeste,PE,"Linguística, letras e artes",2002,7,
Nordeste,PE,"Linguística, letras e artes",2003,8,
Nordeste,PE,"Linguística, letras e artes",2004,11,
Nordeste,PE,"Linguística, letras e artes",2005,14,
Nordeste,PE,"Linguística, letras e artes",2006,15,
Nordeste,PE,"Linguística, letras e artes",2007,18,
Nordeste,PE,"Linguística, letras e artes",2008,15,
Nordeste,PE,"Linguística, letras e artes",2009,11,
Nordeste,PE,"Linguística, letras e artes",2010,12,
Nordeste,PE,"Linguística, letras e artes",2011,9,
Nordeste,PE,"Linguística, letras e artes",2012,10,
Nordeste,PE,"Linguística, letras e artes",2013,17,
Nordeste,PE,"Linguística, letras e artes",2014,9,
Nordeste,PE,"Linguística, letras e artes",2015,11,
Nordeste,PE,"Linguística, letras e artes",2016,11,
Nordeste,PE,"Linguística, letras e artes",2017,18,
Nordeste,PE,Multidisciplinar,1996,0,
Nordeste,PE,Multidisciplinar,1997,5,
Nordeste,PE,Multidisciplinar,1998,0,
Nordeste,PE,Multidisciplinar,1999,0,
Nordeste,PE,Multidisciplinar,2000,0,
Nordeste,PE,Multidisciplinar,2001,0,
Nordeste,PE,Multidisciplinar,2002,0,
Nordeste,PE,Multidisciplinar,2003,0,
Nordeste,PE,Multidisciplinar,2004,0,
Nordeste,PE,Multidisciplinar,2005,0,
Nordeste,PE,Multidisciplinar,2006,0,
Nordeste,PE,Multidisciplinar,2007,7,
Nordeste,PE,Multidisciplinar,2008,4,
Nordeste,PE,Multidisciplinar,2009,5,
Nordeste,PE,Multidisciplinar,2010,5,
Nordeste,PE,Multidisciplinar,2011,5,
Nordeste,PE,Multidisciplinar,2012,7,
Nordeste,PE,Multidisciplinar,2013,99,
Nordeste,PE,Multidisciplinar,2014,20,
Nordeste,PE,Multidisciplinar,2015,27,
Nordeste,PE,Multidisciplinar,2016,18,
Nordeste,PE,Multidisciplinar,2017,40,
Nordeste,PI,Ciências agrárias,1996,0,
Nordeste,PI,Ciências agrárias,1997,0,
Nordeste,PI,Ciências agrárias,1998,0,
Nordeste,PI,Ciências agrárias,1999,0,
Nordeste,PI,Ciências agrárias,2000,0,
Nordeste,PI,Ciências agrárias,2001,0,
Nordeste,PI,Ciências agrárias,2002,0,
Nordeste,PI,Ciências agrárias,2003,0,
Nordeste,PI,Ciências agrárias,2004,0,
Nordeste,PI,Ciências agrárias,2005,0,
Nordeste,PI,Ciências agrárias,2006,0,
Nordeste,PI,Ciências agrárias,2007,0,
Nordeste,PI,Ciências agrárias,2008,0,
Nordeste,PI,Ciências agrárias,2009,3,
Nordeste,PI,Ciências agrárias,2010,8,
Nordeste,PI,Ciências agrárias,2011,5,
Nordeste,PI,Ciências agrárias,2012,10,
Nordeste,PI,Ciências agrárias,2013,8,
Nordeste,PI,Ciências agrárias,2014,19,
Nordeste,PI,Ciências agrárias,2015,21,
Nordeste,PI,Ciências agrárias,2016,8,
Nordeste,PI,Ciências agrárias,2017,20,
Nordeste,PI,Ciências biológicas,1996,0,
Nordeste,PI,Ciências biológicas,1997,0,
Nordeste,PI,Ciências biológicas,1998,0,
Nordeste,PI,Ciências biológicas,1999,0,
Nordeste,PI,Ciências biológicas,2000,0,
Nordeste,PI,Ciências biológicas,2001,0,
Nordeste,PI,Ciências biológicas,2002,0,
Nordeste,PI,Ciências biológicas,2003,0,
Nordeste,PI,Ciências biológicas,2004,0,
Nordeste,PI,Ciências biológicas,2005,0,
Nordeste,PI,Ciências biológicas,2006,0,
Nordeste,PI,Ciências biológicas,2007,0,
Nordeste,PI,Ciências biológicas,2008,0,
Nordeste,PI,Ciências biológicas,2009,0,
Nordeste,PI,Ciências biológicas,2010,0,
Nordeste,PI,Ciências biológicas,2011,0,
Nordeste,PI,Ciências biológicas,2012,0,
Nordeste,PI,Ciências biológicas,2013,0,
Nordeste,PI,Ciências biológicas,2014,0,
Nordeste,PI,Ciências biológicas,2015,0,
Nordeste,PI,Ciências biológicas,2016,0,
Nordeste,PI,Ciências biológicas,2017,0,
Nordeste,PI,Ciências da saúde,1996,0,
Nordeste,PI,Ciências da saúde,1997,0,
Nordeste,PI,Ciências da saúde,1998,0,
Nordeste,PI,Ciências da saúde,1999,0,
Nordeste,PI,Ciências da saúde,2000,0,
Nordeste,PI,Ciências da saúde,2001,0,
Nordeste,PI,Ciências da saúde,2002,0,
Nordeste,PI,Ciências da saúde,2003,0,
Nordeste,PI,Ciências da saúde,2004,0,
Nordeste,PI,Ciências da saúde,2005,0,
Nordeste,PI,Ciências da saúde,2006,0,
Nordeste,PI,Ciências da saúde,2007,0,
Nordeste,PI,Ciências da saúde,2008,0,
Nordeste,PI,Ciências da saúde,2009,0,
Nordeste,PI,Ciências da saúde,2010,0,
Nordeste,PI,Ciências da saúde,2011,0,
Nordeste,PI,Ciências da saúde,2012,0,
Nordeste,PI,Ciências da saúde,2013,0,
Nordeste,PI,Ciências da saúde,2014,0,
Nordeste,PI,Ciências da saúde,2015,0,
Nordeste,PI,Ciências da saúde,2016,3,
Nordeste,PI,Ciências da saúde,2017,2,
Nordeste,PI,Ciências exatas e da terra,1996,0,
Nordeste,PI,Ciências exatas e da terra,1997,0,
Nordeste,PI,Ciências exatas e da terra,1998,0,
Nordeste,PI,Ciências exatas e da terra,1999,0,
Nordeste,PI,Ciências exatas e da terra,2000,0,
Nordeste,PI,Ciências exatas e da terra,2001,0,
Nordeste,PI,Ciências exatas e da terra,2002,0,
Nordeste,PI,Ciências exatas e da terra,2003,0,
Nordeste,PI,Ciências exatas e da terra,2004,0,
Nordeste,PI,Ciências exatas e da terra,2005,0,
Nordeste,PI,Ciências exatas e da terra,2006,0,
Nordeste,PI,Ciências exatas e da terra,2007,0,
Nordeste,PI,Ciências exatas e da terra,2008,0,
Nordeste,PI,Ciências exatas e da terra,2009,0,
Nordeste,PI,Ciências exatas e da terra,2010,0,
Nordeste,PI,Ciências exatas e da terra,2011,0,
Nordeste,PI,Ciências exatas e da terra,2012,0,
Nordeste,PI,Ciências exatas e da terra,2013,0,
Nordeste,PI,Ciências exatas e da terra,2014,0,
Nordeste,PI,Ciências exatas e da terra,2015,0,
Nordeste,PI,Ciências exatas e da terra,2016,0,
Nordeste,PI,Ciências exatas e da terra,2017,0,
Nordeste,PI,Ciências humanas,1996,0,
Nordeste,PI,Ciências humanas,1997,0,
Nordeste,PI,Ciências humanas,1998,0,
Nordeste,PI,Ciências humanas,1999,0,
Nordeste,PI,Ciências humanas,2000,0,
Nordeste,PI,Ciências humanas,2001,0,
Nordeste,PI,Ciências humanas,2002,0,
Nordeste,PI,Ciências humanas,2003,0,
Nordeste,PI,Ciências humanas,2004,0,
Nordeste,PI,Ciências humanas,2005,0,
Nordeste,PI,Ciências humanas,2006,0,
Nordeste,PI,Ciências humanas,2007,0,
Nordeste,PI,Ciências humanas,2008,0,
Nordeste,PI,Ciências humanas,2009,0,
Nordeste,PI,Ciências humanas,2010,0,
Nordeste,PI,Ciências humanas,2011,0,
Nordeste,PI,Ciências humanas,2012,0,
Nordeste,PI,Ciências humanas,2013,0,
Nordeste,PI,Ciências humanas,2014,11,
Nordeste,PI,Ciências humanas,2015,8,
Nordeste,PI,Ciências humanas,2016,10,
Nordeste,PI,Ciências humanas,2017,25,
Nordeste,PI,Ciências sociais aplicadas,1996,0,
Nordeste,PI,Ciências sociais aplicadas,1997,0,
Nordeste,PI,Ciências sociais aplicadas,1998,0,
Nordeste,PI,Ciências sociais aplicadas,1999,0,
Nordeste,PI,Ciências sociais aplicadas,2000,0,
Nordeste,PI,Ciências sociais aplicadas,2001,0,
Nordeste,PI,Ciências sociais aplicadas,2002,0,
Nordeste,PI,Ciências sociais aplicadas,2003,0,
Nordeste,PI,Ciências sociais aplicadas,2004,0,
Nordeste,PI,Ciências sociais aplicadas,2005,0,
Nordeste,PI,Ciências sociais aplicadas,2006,0,
Nordeste,PI,Ciências sociais aplicadas,2007,0,
Nordeste,PI,Ciências sociais aplicadas,2008,0,
Nordeste,PI,Ciências sociais aplicadas,2009,0,
Nordeste,PI,Ciências sociais aplicadas,2010,0,
Nordeste,PI,Ciências sociais aplicadas,2011,0,
Nordeste,PI,Ciências sociais aplicadas,2012,0,
Nordeste,PI,Ciências sociais aplicadas,2013,0,
Nordeste,PI,Ciências sociais aplicadas,2014,2,
Nordeste,PI,Ciências sociais aplicadas,2015,8,
Nordeste,PI,Ciências sociais aplicadas,2016,3,
Nordeste,PI,Ciências sociais aplicadas,2017,3,
Nordeste,PI,Engenharias,1996,0,
Nordeste,PI,Engenharias,1997,0,
Nordeste,PI,Engenharias,1998,0,
Nordeste,PI,Engenharias,1999,0,
Nordeste,PI,Engenharias,2000,0,
Nordeste,PI,Engenharias,2001,0,
Nordeste,PI,Engenharias,2002,0,
Nordeste,PI,Engenharias,2003,0,
Nordeste,PI,Engenharias,2004,0,
Nordeste,PI,Engenharias,2005,0,
Nordeste,PI,Engenharias,2006,0,
Nordeste,PI,Engenharias,2007,0,
Nordeste,PI,Engenharias,2008,0,
Nordeste,PI,Engenharias,2009,0,
Nordeste,PI,Engenharias,2010,0,
Nordeste,PI,Engenharias,2011,0,
Nordeste,PI,Engenharias,2012,0,
Nordeste,PI,Engenharias,2013,0,
Nordeste,PI,Engenharias,2014,0,
Nordeste,PI,Engenharias,2015,0,
Nordeste,PI,Engenharias,2016,0,
Nordeste,PI,Engenharias,2017,0,
Nordeste,PI,"Linguística, letras e artes",1996,0,
Nordeste,PI,"Linguística, letras e artes",1997,0,
Nordeste,PI,"Linguística, letras e artes",1998,0,
Nordeste,PI,"Linguística, letras e artes",1999,0,
Nordeste,PI,"Linguística, letras e artes",2000,0,
Nordeste,PI,"Linguística, letras e artes",2001,0,
Nordeste,PI,"Linguística, letras e artes",2002,0,
Nordeste,PI,"Linguística, letras e artes",2003,0,
Nordeste,PI,"Linguística, letras e artes",2004,0,
Nordeste,PI,"Linguística, letras e artes",2005,0,
Nordeste,PI,"Linguística, letras e artes",2006,0,
Nordeste,PI,"Linguística, letras e artes",2007,0,
Nordeste,PI,"Linguística, letras e artes",2008,0,
Nordeste,PI,"Linguística, letras e artes",2009,0,
Nordeste,PI,"Linguística, letras e artes",2010,0,
Nordeste,PI,"Linguística, letras e artes",2011,0,
Nordeste,PI,"Linguística, letras e artes",2012,0,
Nordeste,PI,"Linguística, letras e artes",2013,0,
Nordeste,PI,"Linguística, letras e artes",2014,0,
Nordeste,PI,"Linguística, letras e artes",2015,0,
Nordeste,PI,"Linguística, letras e artes",2016,0,
Nordeste,PI,"Linguística, letras e artes",2017,0,
Nordeste,PI,Multidisciplinar,1996,0,
Nordeste,PI,Multidisciplinar,1997,0,
Nordeste,PI,Multidisciplinar,1998,0,
Nordeste,PI,Multidisciplinar,1999,0,
Nordeste,PI,Multidisciplinar,2000,0,
Nordeste,PI,Multidisciplinar,2001,0,
Nordeste,PI,Multidisciplinar,2002,0,
Nordeste,PI,Multidisciplinar,2003,0,
Nordeste,PI,Multidisciplinar,2004,0,
Nordeste,PI,Multidisciplinar,2005,0,
Nordeste,PI,Multidisciplinar,2006,0,
Nordeste,PI,Multidisciplinar,2007,0,
Nordeste,PI,Multidisciplinar,2008,0,
Nordeste,PI,Multidisciplinar,2009,0,
Nordeste,PI,Multidisciplinar,2010,0,
Nordeste,PI,Multidisciplinar,2011,0,
Nordeste,PI,Multidisciplinar,2012,0,
Nordeste,PI,Multidisciplinar,2013,0,
Nordeste,PI,Multidisciplinar,2014,11,
Nordeste,PI,Multidisciplinar,2015,14,
Nordeste,PI,Multidisciplinar,2016,28,
Nordeste,PI,Multidisciplinar,2017,36,
Sudeste,RJ,Ciências agrárias,1996,15,
Sudeste,RJ,Ciências agrárias,1997,15,
Sudeste,RJ,Ciências agrárias,1998,22,
Sudeste,RJ,Ciências agrárias,1999,26,
Sudeste,RJ,Ciências agrárias,2000,35,
Sudeste,RJ,Ciências agrárias,2001,31,
Sudeste,RJ,Ciências agrárias,2002,51,
Sudeste,RJ,Ciências agrárias,2003,63,
Sudeste,RJ,Ciências agrárias,2004,59,
Sudeste,RJ,Ciências agrárias,2005,80,
Sudeste,RJ,Ciências agrárias,2006,67,
Sudeste,RJ,Ciências agrárias,2007,72,
Sudeste,RJ,Ciências agrárias,2008,92,
Sudeste,RJ,Ciências agrárias,2009,100,
Sudeste,RJ,Ciências agrárias,2010,98,
Sudeste,RJ,Ciências agrárias,2011,96,
Sudeste,RJ,Ciências agrárias,2012,113,
Sudeste,RJ,Ciências agrárias,2013,141,
Sudeste,RJ,Ciências agrárias,2014,152,
Sudeste,RJ,Ciências agrárias,2015,142,
Sudeste,RJ,Ciências agrárias,2016,136,
Sudeste,RJ,Ciências agrárias,2017,117,
Sudeste,RJ,Ciências biológicas,1996,82,
Sudeste,RJ,Ciências biológicas,1997,101,
Sudeste,RJ,Ciências biológicas,1998,99,
Sudeste,RJ,Ciências biológicas,1999,93,
Sudeste,RJ,Ciências biológicas,2000,123,
Sudeste,RJ,Ciências biológicas,2001,151,
Sudeste,RJ,Ciências biológicas,2002,165,
Sudeste,RJ,Ciências biológicas,2003,170,
Sudeste,RJ,Ciências biológicas,2004,191,
Sudeste,RJ,Ciências biológicas,2005,206,
Sudeste,RJ,Ciências biológicas,2006,224,
Sudeste,RJ,Ciências biológicas,2007,221,
Sudeste,RJ,Ciências biológicas,2008,261,
Sudeste,RJ,Ciências biológicas,2009,240,
Sudeste,RJ,Ciências biológicas,2010,206,
Sudeste,RJ,Ciências biológicas,2011,250,
Sudeste,RJ,Ciências biológicas,2012,226,
Sudeste,RJ,Ciências biológicas,2013,243,
Sudeste,RJ,Ciências biológicas,2014,301,
Sudeste,RJ,Ciências biológicas,2015,260,
Sudeste,RJ,Ciências biológicas,2016,309,
Sudeste,RJ,Ciências biológicas,2017,290,
Sudeste,RJ,Ciências da saúde,1996,61,
Sudeste,RJ,Ciências da saúde,1997,70,
Sudeste,RJ,Ciências da saúde,1998,91,
Sudeste,RJ,Ciências da saúde,1999,121,
Sudeste,RJ,Ciências da saúde,2000,135,
Sudeste,RJ,Ciências da saúde,2001,102,
Sudeste,RJ,Ciências da saúde,2002,135,
Sudeste,RJ,Ciências da saúde,2003,166,
Sudeste,RJ,Ciências da saúde,2004,178,
Sudeste,RJ,Ciências da saúde,2005,166,
Sudeste,RJ,Ciências da saúde,2006,169,
Sudeste,RJ,Ciências da saúde,2007,174,
Sudeste,RJ,Ciências da saúde,2008,198,
Sudeste,RJ,Ciências da saúde,2009,228,
Sudeste,RJ,Ciências da saúde,2010,213,
Sudeste,RJ,Ciências da saúde,2011,249,
Sudeste,RJ,Ciências da saúde,2012,271,
Sudeste,RJ,Ciências da saúde,2013,326,
Sudeste,RJ,Ciências da saúde,2014,322,
Sudeste,RJ,Ciências da saúde,2015,391,128
Sudeste,RJ,Ciências da saúde,2016,372,166
Sudeste,RJ,Ciências da saúde,2017,395,117
Sudeste,RJ,Ciências exatas e da terra,1996,94,
Sudeste,RJ,Ciências exatas e da terra,1997,104,
Sudeste,RJ,Ciências exatas e da terra,1998,125,
Sudeste,RJ,Ciências exatas e da terra,1999,144,
Sudeste,RJ,Ciências exatas e da terra,2000,152,
Sudeste,RJ,Ciências exatas e da terra,2001,165,
Sudeste,RJ,Ciências exatas e da terra,2002,115,
Sudeste,RJ,Ciências exatas e da terra,2003,149,
Sudeste,RJ,Ciências exatas e da terra,2004,147,
Sudeste,RJ,Ciências exatas e da terra,2005,142,
Sudeste,RJ,Ciências exatas e da terra,2006,169,
Sudeste,RJ,Ciências exatas e da terra,2007,178,
Sudeste,RJ,Ciências exatas e da terra,2008,196,
Sudeste,RJ,Ciências exatas e da terra,2009,198,
Sudeste,RJ,Ciências exatas e da terra,2010,221,
Sudeste,RJ,Ciências exatas e da terra,2011,202,
Sudeste,RJ,Ciências exatas e da terra,2012,217,
Sudeste,RJ,Ciências exatas e da terra,2013,199,
Sudeste,RJ,Ciências exatas e da terra,2014,238,
Sudeste,RJ,Ciências exatas e da terra,2015,266,
Sudeste,RJ,Ciências exatas e da terra,2016,268,
Sudeste,RJ,Ciências exatas e da terra,2017,296,
Sudeste,RJ,Ciências humanas,1996,68,
Sudeste,RJ,Ciências humanas,1997,119,
Sudeste,RJ,Ciências humanas,1998,116,
Sudeste,RJ,Ciências humanas,1999,101,
Sudeste,RJ,Ciências humanas,2000,131,
Sudeste,RJ,Ciências humanas,2001,124,
Sudeste,RJ,Ciências humanas,2002,161,
Sudeste,RJ,Ciências humanas,2003,173,
Sudeste,RJ,Ciências humanas,2004,225,
Sudeste,RJ,Ciências humanas,2005,268,
Sudeste,RJ,Ciências humanas,2006,272,
Sudeste,RJ,Ciências humanas,2007,290,
Sudeste,RJ,Ciências humanas,2008,345,
Sudeste,RJ,Ciências humanas,2009,300,
Sudeste,RJ,Ciências humanas,2010,308,
Sudeste,RJ,Ciências humanas,2011,327,
Sudeste,RJ,Ciências humanas,2012,385,
Sudeste,RJ,Ciências humanas,2013,418,50
Sudeste,RJ,Ciências humanas,2014,418,22
Sudeste,RJ,Ciências humanas,2015,450,93
Sudeste,RJ,Ciências humanas,2016,513,218
Sudeste,RJ,Ciências humanas,2017,501,119
Sudeste,RJ,Ciências sociais aplicadas,1996,20,
Sudeste,RJ,Ciências sociais aplicadas,1997,31,
Sudeste,RJ,Ciências sociais aplicadas,1998,33,
Sudeste,RJ,Ciências sociais aplicadas,1999,46,
