Regiao,UF,Area,Ano,Quantidade,
Sul,PR,Ciências humanas,1996,34,
Sul,PR,Ciências humanas,1997,23,
Sul,PR,Ciências humanas,1998,37,
Sul,PR,Ciências humanas,1999,61,
Sul,PR,Ciências humanas,2000,133,
Sul,PR,Ciências humanas,2001,147,
Sul,PR,Ciências humanas,2002,261,
Sul,PR,Ciências humanas,2003,272,
Sul,PR,Ciências humanas,2004,269,
Sul,PR,Ciências humanas,2005,275,
Sul,PR,Ciências humanas,2006,405,
Sul,PR,Ciências humanas,2007,393,
Sul,PR,Ciências humanas,2008,398,
Sul,PR,Ciências humanas,2009,453,
Sul,PR,Ciências humanas,2010,473,
Sul,PR,Ciências humanas,2011,531,
Sul,PR,Ciências humanas,2012,578,
Sul,PR,Ciências humanas,2013,677,
Sul,PR,Ciências humanas,2014,677,
Sul,PR,Ciências humanas,2015,734,
Sul,PR,Ciências humanas,2016,780,
Sul,PR,Ciências humanas,2017,814,
Sul,PR,Ciências sociais aplicadas,1996,32,
Sul,PR,Ciências sociais aplicadas,1997,50,
Sul,PR,Ciências sociais aplicadas,1998,41,
Sul,PR,Ciências sociais aplicadas,1999,80,
Sul,PR,Ciências sociais aplicadas,2000,89,
Sul,PR,Ciências sociais aplicadas,2001,122,
Sul,PR,Ciências sociais aplicadas,2002,163,
Sul,PR,Ciências sociais aplicadas,2003,326,
Sul,PR,Ciências sociais aplicadas,2004,243,
Sul,PR,Ciências sociais aplicadas,2005,262,
Sul,PR,Ciências sociais aplicadas,2006,319,
Sul,PR,Ciências sociais aplicadas,2007,320,
Sul,PR,Ciências sociais aplicadas,2008,347,
Sul,PR,Ciências sociais aplicadas,2009,402,
Sul,PR,Ciências sociais aplicadas,2010,349,
Sul,PR,Ciências sociais aplicadas,2011,433,
Sul,PR,Ciências sociais aplicadas,2012,443,
Sul,PR,Ciências sociais aplicadas,2013,458,
Sul,PR,Ciências sociais aplicadas,2014,476,
Sul,PR,Ciências sociais aplicadas,2015,557,
Sul,PR,Ciências sociais aplicadas,2016,578,
Sul,PR,Ciências sociais aplicadas,2017,644,
Sul,PR,Engenharias,1996,32,
Sul,PR,Engenharias,1997,40,
Sul,PR,Engenharias,1998,38,
Sul,PR,Engenharias,1999,42,
Sul,PR,Engenharias,2000,50,
Sul,PR,Engenharias,2001,101,
Sul,PR,Engenharias,2002,114,
Sul,PR,Engenharias,2003,184,
Sul,PR,Engenharias,2004,200,
Sul,PR,Engenharias,2005,268,
Sul,PR,Engenharias,2006,273,
Sul,PR,Engenharias,2007,232,
Sul,PR,Engenharias,2008,270,
Sul,PR,Engenharias,2009,239,
Sul,PR,Engenharias,2010,254,
Sul,PR,Engenharias,2011,282,
Sul,PR,Engenharias,2012,335,
Sul,PR,Engenharias,2013,350,
Sul,PR,Engenharias,2014,377,
Sul,PR,Engenharias,2015,420,
Sul,PR,Engenharias,2016,469,
Sul,PR,Engenharias,2017,554,
Sul,PR,"Linguística, letras e artes",1996,23,
Sul,PR,"Linguística, letras e artes",1997,31,
Sul,PR,"Linguística, letras e artes",1998,20,
Sul,PR,"Linguística, letras e artes",1999,26,
Sul,PR,"Linguística, letras e artes",2000,47,
Sul,PR,"Linguística, letras e artes",2001,33,
Sul,PR,"Linguística, letras e artes",2002,77,
Sul,PR,"Linguística, letras e artes",2003,73,
Sul,PR,"Linguística, letras e artes",2004,93,
Sul,PR,"Linguística, letras e artes",2005,117,
Sul,PR,"Linguística, letras e artes",2006,102,
Sul,PR,"Linguística, letras e artes",2007,106,
Sul,PR,"Linguística, letras e artes",2008,115,
Sul,PR,"Linguística, letras e artes",2009,114,
Sul,PR,"Linguística, letras e artes",2010,138,
Sul,PR,"Linguística, letras e artes",2011,133,
Sul,PR,"Linguística, letras e artes",2012,155,
Sul,PR,"Linguística, letras e artes",2013,174,
Sul,PR,"Linguística, letras e artes",2014,174,
Sul,PR,"Linguística, letras e artes",2015,202,
Sul,PR,"Linguística, letras e artes",2016,258,
Sul,PR,"Linguística, letras e artes",2017,232,
Sul,PR,Multidisciplinar,1996,0,
Sul,PR,Multidisciplinar,1997,6,
Sul,PR,Multidisciplinar,1998,7,
Sul,PR,Multidisciplinar,1999,21,
Sul,PR,Multidisciplinar,2000,21,
Sul,PR,Multidisciplinar,2001,40,
Sul,PR,Multidisciplinar,2002,49,
Sul,PR,Multidisciplinar,2003,43,
Sul,PR,Multidisciplinar,2004,53,
Sul,PR,Multidisciplinar,2005,96,
Sul,PR,Multidisciplinar,2006,107,
Sul,PR,Multidisciplinar,2007,179,
Sul,PR,Multidisciplinar,2008,201,
Sul,PR,Multidisciplinar,2009,185,
Sul,PR,Multidisciplinar,2010,195,
Sul,PR,Multidisciplinar,2011,234,
Sul,PR,Multidisciplinar,2012,341,
Sul,PR,Multidisciplinar,2013,376,
Sul,PR,Multidisciplinar,2014,405,
Sul,PR,Multidisciplinar,2015,577,
Sul,PR,Multidisciplinar,2016,691,
Sul,PR,Multidisciplinar,2017,802,
Nordeste,PE,Ciências agrárias,1996,40,
Nordeste,PE,Ciências agrárias,1997,31,
Nordeste,PE,Ciências agrárias,1998,23,
Nordeste,PE,Ciências agrárias,1999,50,
Nordeste,PE,Ciências agrárias,2000,48,
Nordeste,PE,Ciências agrárias,2001,39,
Nordeste,PE,Ciências agrárias,2002,59,
Nordeste,PE,Ciências agrárias,2003,57,
Nordeste,PE,Ciências agrárias,2004,70,
Nordeste,PE,Ciências agrárias,2005,96,
Nordeste,PE,Ciências agrárias,2006,133,
Nordeste,PE,Ciências agrárias,2007,139,
Nordeste,PE,Ciências agrárias,2008,150,
Nordeste,PE,Ciências agrárias,2009,167,
Nordeste,PE,Ciências agrárias,2010,198,
Nordeste,PE,Ciências agrárias,2011,182,
Nordeste,PE,Ciências agrárias,2012,231,
Nordeste,PE,Ciências agrárias,2013,273,
Nordeste,PE,Ciências agrárias,2014,265,
Nordeste,PE,Ciências agrárias,2015,243,
Nordeste,PE,Ciências agrárias,2016,254,
Nordeste,PE,Ciências agrárias,2017,218,
Nordeste,PE,Ciências biológicas,1996,48,
Nordeste,PE,Ciências biológicas,1997,65,
Nordeste,PE,Ciências biológicas,1998,50,
Nordeste,PE,Ciências biológicas,1999,76,
Nordeste,PE,Ciências biológicas,2000,105,
Nordeste,PE,Ciências biológicas,2001,53,
Nordeste,PE,Ciências biológicas,2002,65,
Nordeste,PE,Ciências biológicas,2003,68,
Nordeste,PE,Ciências biológicas,2004,74,
Nordeste,PE,Ciências biológicas,2005,75,
Nordeste,PE,Ciências biológicas,2006,96,
Nordeste,PE,Ciências biológicas,2007,94,
Nordeste,PE,Ciências biológicas,2008,119,
Nordeste,PE,Ciências biológicas,2009,131,
Nordeste,PE,Ciências biológicas,2010,119,
Nordeste,PE,Ciências biológicas,2011,129,
Nordeste,PE,Ciências biológicas,2012,170,
Nordeste,PE,Ciências biológicas,2013,190,
Nordeste,PE,Ciências biológicas,2014,157,
Nordeste,PE,Ciências biológicas,2015,165,
Nordeste,PE,Ciências biológicas,2016,163,
Nordeste,PE,Ciências biológicas,2017,172,
Nordeste,PE,Ciências da saúde,1996,49,
Nordeste,PE,Ciências da saúde,1997,50,
Nordeste,PE,Ciências da saúde,1998,60,
Nordeste,PE,Ciências da saúde,1999,84,
Nordeste,PE,Ciências da saúde,2000,95,
Nordeste,PE,Ciências da saúde,2001,88,
Nordeste,PE,Ciências da saúde,2002,87,
Nordeste,PE,Ciências da saúde,2003,113,
Nordeste,PE,Ciências da saúde,2004,138,
Nordeste,PE,Ciências da saúde,2005,120,
Nordeste,PE,Ciências da saúde,2006,174,
Nordeste,PE,Ciências da saúde,2007,202,
Nordeste,PE,Ciências da saúde,2008,188,
Nordeste,PE,Ciências da saúde,2009,233,
Nordeste,PE,Ciências da saúde,2010,251,
Nordeste,PE,Ciências da saúde,2011,355,
Nordeste,PE,Ciências da saúde,2012,367,
Nordeste,PE,Ciências da saúde,2013,309,
Nordeste,PE,Ciências da saúde,2014,330,
Nordeste,PE,Ciências da saúde,2015,303,
Nordeste,PE,Ciências da saúde,2016,318,
Nordeste,PE,Ciências da saúde,2017,345,
Nordeste,PE,Ciências exatas e da terra,1996,60,
Nordeste,PE,Ciências exatas e da terra,1997,51,
Nordeste,PE,Ciências exatas e da terra,1998,66,
Nordeste,PE,Ciências exatas e da terra,1999,67,
Nordeste,PE,Ciências exatas e da terra,2000,75,
Nordeste,PE,Ciências exatas e da terra,2001,81,
Nordeste,PE,Ciências exatas e da terra,2002,114,
Nordeste,PE,Ciências exatas e da terra,2003,115,
Nordeste,PE,Ciências exatas e da terra,2004,109,
Nordeste,PE,Ciências exatas e da terra,2005,117,
Nordeste,PE,Ciências exatas e da terra,2006,126,
Nordeste,PE,Ciências exatas e da terra,2007,132,
Nordeste,PE,Ciências exatas e da terra,2008,203,
Nordeste,PE,Ciências exatas e da terra,2009,241,
Nordeste,PE,Ciências exatas e da terra,2010,253,
Nordeste,PE,Ciências exatas e da terra,2011,271,
Nordeste,PE,Ciências exatas e da terra,2012,268,
Nordeste,PE,Ciências exatas e da terra,2013,278,
Nordeste,PE,Ciências exatas e da terra,2014,314,
Nordeste,PE,Ciências exatas e da terra,2015,283,
Nordeste,PE,Ciências exatas e da terra,2016,307,
Nordeste,PE,Ciências exatas e da terra,2017,345,
Nordeste,PE,Ciências humanas,1996,59,
Nordeste,PE,Ciências humanas,1997,70,
Nordeste,PE,Ciências humanas,1998,51,
Nordeste,PE,Ciências humanas,1999,65,
Nordeste,PE,Ciências humanas,2000,124,
Nordeste,PE,Ciências humanas,2001,112,
Nordeste,PE,Ciências humanas,2002,168,
Nordeste,PE,Ciências humanas,2003,144,
Nordeste,PE,Ciências humanas,2004,144,
Nordeste,PE,Ciências humanas,2005,145,
Nordeste,PE,Ciências humanas,2006,167,
Nordeste,PE,Ciências humanas,2007,149,
Nordeste,PE,Ciências humanas,2008,170,
Nordeste,PE,Ciências humanas,2009,203,
Nordeste,PE,Ciências humanas,2010,213,
Nordeste,PE,Ciências humanas,2011,194,
Nordeste,PE,Ciências humanas,2012,220,
Nordeste,PE,Ciências humanas,2013,290,
Nordeste,PE,Ciências humanas,2014,238,
Nordeste,PE,Ciências humanas,2015,253,
Nordeste,PE,Ciências humanas,2016,304,
Nordeste,PE,Ciências humanas,2017,359,
Nordeste,PE,Ciências sociais aplicadas,1996,30,
Nordeste,PE,Ciências sociais aplicadas,1997,48,
Nordeste,PE,Ciências sociais aplicadas,1998,42,
Nordeste,PE,Ciências sociais aplicadas,1999,69,
Nordeste,PE,Ciências sociais aplicadas,2000,89,
Nordeste,PE,Ciências sociais aplicadas,2001,89,
Nordeste,PE,Ciências sociais aplicadas,2002,159,
Nordeste,PE,Ciências sociais aplicadas,2003,264,
Nordeste,PE,Ciências sociais aplicadas,2004,113,
Nordeste,PE,Ciências sociais aplicadas,2005,165,
Nordeste,PE,Ciências sociais aplicadas,2006,173,
Nordeste,PE,Ciências sociais aplicadas,2007,162,
Nordeste,PE,Ciências sociais aplicadas,2008,187,
Nordeste,PE,Ciências sociais aplicadas,2009,246,
Nordeste,PE,Ciências sociais aplicadas,2010,232,
Nordeste,PE,Ciências sociais aplicadas,2011,273,
Nordeste,PE,Ciências sociais aplicadas,2012,252,
Nordeste,PE,Ciências sociais aplicadas,2013,248,
Nordeste,PE,Ciências sociais aplicadas,2014,297,
Nordeste,PE,Ciências sociais aplicadas,2015,287,
Nordeste,PE,Ciências sociais aplicadas,2016,345,
Nordeste,PE,Ciências sociais aplicadas,2017,321,
Nordeste,PE,Engenharias,1996,17,
Nordeste,PE,Engenharias,1997,25,
Nordeste,PE,Engenharias,1998,26,
Nordeste,PE,Engenharias,1999,42,
Nordeste,PE,Engenharias,2000,50,
Nordeste,PE,Engenharias,2001,69,
Nordeste,PE,Engenharias,2002,64,
Nordeste,PE,Engenharias,2003,121,
Nordeste,PE,Engenharias,2004,89,
Nordeste,PE,Engenharias,2005,109,
Nordeste,PE,Engenharias,2006,139,
Nordeste,PE,Engenharias,2007,127,
Nordeste,PE,Engenharias,2008,184,
Nordeste,PE,Engenharias,2009,156,
Nordeste,PE,Engenharias,2010,161,
Nordeste,PE,Engenharias,2011,220,
Nordeste,PE,Engenharias,2012,174,
Nordeste,PE,Engenharias,2013,190,
Nordeste,PE,Engenharias,2014,201,
Nordeste,PE,Engenharias,2015,217,
Nordeste,PE,Engenharias,2016,240,
Nordeste,PE,Engenharias,2017,299,
Nordeste,PE,"Linguística, letras e artes",1996,7,
Nordeste,PE,"Linguística, letras e artes",1997,16,
Nordeste,PE,"Linguística, letras e artes",1998,11,
Nordeste,PE,"Linguística, letras e artes",1999,22,
Nordeste,PE,"Linguística, letras e artes",2000,17,
Nordeste,PE,"Linguística, letras e artes",2001,25,
Nordeste,PE,"Linguística, letras e artes",2002,56,
Nordeste,PE,"Linguística, letras e artes",2003,27,
Nordeste,PE,"Linguística, letras e artes",2004,53,
Nordeste,PE,"Linguística, letras e artes",2005,22,
Nordeste,PE,"Linguística, letras e artes",2006,42,
Nordeste,PE,"Linguística, letras e artes",2007,44,
Nordeste,PE,"Linguística, letras e artes",2008,37,
Nordeste,PE,"Linguística, letras e artes",2009,54,
Nordeste,PE,"Linguística, letras e artes",2010,46,
Nordeste,PE,"Linguística, letras e artes",2011,44,
Nordeste,PE,"Linguística, letras e artes",2012,35,
Nordeste,PE,"Linguística, letras e artes",2013,38,
Nordeste,PE,"Linguística, letras e artes",2014,43,
Nordeste,PE,"Linguística, letras e artes",2015,79,
Nordeste,PE,"Linguística, letras e artes",2016,63,
Nordeste,PE,"Linguística, letras e artes",2017,49,
Nordeste,PE,Multidisciplinar,1996,14,
Nordeste,PE,Multidisciplinar,1997,17,
Nordeste,PE,Multidisciplinar,1998,10,
Nordeste,PE,Multidisciplinar,1999,9,
Nordeste,PE,Multidisciplinar,2000,19,
Nordeste,PE,Multidisciplinar,2001,7,
Nordeste,PE,Multidisciplinar,2002,7,
Nordeste,PE,Multidisciplinar,2003,22,
Nordeste,PE,Multidisciplinar,2004,52,
Nordeste,PE,Multidisciplinar,2005,35,
Nordeste,PE,Multidisciplinar,2006,70,
Nordeste,PE,Multidisciplinar,2007,66,
Nordeste,PE,Multidisciplinar,2008,78,
Nordeste,PE,Multidisciplinar,2009,74,
Nordeste,PE,Multidisciplinar,2010,117,
Nordeste,PE,Multidisciplinar,2011,117,
Nordeste,PE,Multidisciplinar,2012,114,
Nordeste,PE,Multidisciplinar,2013,144,
Nordeste,PE,Multidisciplinar,2014,218,
Nordeste,PE,Multidisciplinar,2015,200,
Nordeste,PE,Multidisciplinar,2016,208,
Nordeste,PE,Multidisciplinar,2017,220,
Nordeste,PI,Ciências agrárias,1996,0,
Nordeste,PI,Ciências agrárias,1997,0,
Nordeste,PI,Ciências agrárias,1998,0,
Nordeste,PI,Ciências agrárias,1999,0,
Nordeste,PI,Ciências agrárias,2000,0,
Nordeste,PI,Ciências agrárias,2001,0,
Nordeste,PI,Ciências agrárias,2002,0,
Nordeste,PI,Ciências agrárias,2003,11,
Nordeste,PI,Ciências agrárias,2004,10,
Nordeste,PI,Ciências agrárias,2005,21,
Nordeste,PI,Ciências agrárias,2006,14,
Nordeste,PI,Ciências agrárias,2007,27,
Nordeste,PI,Ciências agrárias,2008,21,
Nordeste,PI,Ciências agrárias,2009,30,
Nordeste,PI,Ciências agrárias,2010,31,
Nordeste,PI,Ciências agrárias,2011,62,
Nordeste,PI,Ciências agrárias,2012,69,
Nordeste,PI,Ciências agrárias,2013,65,
Nordeste,PI,Ciências agrárias,2014,88,
Nordeste,PI,Ciências agrárias,2015,99,
Nordeste,PI,Ciências agrárias,2016,80,
Nordeste,PI,Ciências agrárias,2017,111,
Nordeste,PI,Ciências biológicas,1996,0,
Nordeste,PI,Ciências biológicas,1997,0,
Nordeste,PI,Ciências biológicas,1998,0,
Nordeste,PI,Ciências biológicas,1999,0,
Nordeste,PI,Ciências biológicas,2000,0,
Nordeste,PI,Ciências biológicas,2001,0,
Nordeste,PI,Ciências biológicas,2002,0,
Nordeste,PI,Ciências biológicas,2003,0,
Nordeste,PI,Ciências biológicas,2004,0,
Nordeste,PI,Ciências biológicas,2005,0,
Nordeste,PI,Ciências biológicas,2006,0,
Nordeste,PI,Ciências biológicas,2007,0,
Nordeste,PI,Ciências biológicas,2008,0,
Nordeste,PI,Ciências biológicas,2009,10,
Nordeste,PI,Ciências biológicas,2010,5,
Nordeste,PI,Ciências biológicas,2011,12,
Nordeste,PI,Ciências biológicas,2012,11,
Nordeste,PI,Ciências biológicas,2013,11,
Nordeste,PI,Ciências biológicas,2014,12,
Nordeste,PI,Ciências biológicas,2015,9,
Nordeste,PI,Ciências biológicas,2016,0,
Nordeste,PI,Ciências biológicas,2017,9,
Nordeste,PI,Ciências da saúde,1996,0,
Nordeste,PI,Ciências da saúde,1997,0,
Nordeste,PI,Ciências da saúde,1998,0,
Nordeste,PI,Ciências da saúde,1999,0,
Nordeste,PI,Ciências da saúde,2000,0,
Nordeste,PI,Ciências da saúde,2001,0,
Nordeste,PI,Ciências da saúde,2002,0,
Nordeste,PI,Ciências da saúde,2003,0,
Nordeste,PI,Ciências da saúde,2004,0,
Nordeste,PI,Ciências da saúde,2005,0,
Nordeste,PI,Ciências da saúde,2006,0,
Nordeste,PI,Ciências da saúde,2007,0,
Nordeste,PI,Ciências da saúde,2008,5,
Nordeste,PI,Ciências da saúde,2009,11,
Nordeste,PI,Ciências da saúde,2010,14,
Nordeste,PI,Ciências da saúde,2011,25,
Nordeste,PI,Ciências da saúde,2012,38,
Nordeste,PI,Ciências da saúde,2013,59,
Nordeste,PI,Ciências da saúde,2014,51,
Nordeste,PI,Ciências da saúde,2015,61,
Nordeste,PI,Ciências da saúde,2016,67,
Nordeste,PI,Ciências da saúde,2017,88,
Nordeste,PI,Ciências exatas e da terra,1996,0,
Nordeste,PI,Ciências exatas e da terra,1997,0,
Nordeste,PI,Ciências exatas e da terra,1998,0,
Nordeste,PI,Ciências exatas e da terra,1999,0,
Nordeste,PI,Ciências exatas e da terra,2000,0,
Nordeste,PI,Ciências exatas e da terra,2001,4,
Nordeste,PI,Ciências exatas e da terra,2002,4,
Nordeste,PI,Ciências exatas e da terra,2003,4,
Nordeste,PI,Ciências exatas e da terra,2004,6,
Nordeste,PI,Ciências exatas e da terra,2005,11,
Nordeste,PI,Ciências exatas e da terra,2006,8,
Nordeste,PI,Ciências exatas e da terra,2007,14,
Nordeste,PI,Ciências exatas e da terra,2008,11,
Nordeste,PI,Ciências exatas e da terra,2009,13,
Nordeste,PI,Ciências exatas e da terra,2010,30,
Nordeste,PI,Ciências exatas e da terra,2011,27,
Nordeste,PI,Ciências exatas e da terra,2012,41,
Nordeste,PI,Ciências exatas e da terra,2013,40,
Nordeste,PI,Ciências exatas e da terra,2014,65,
Nordeste,PI,Ciências exatas e da terra,2015,73,
Nordeste,PI,Ciências exatas e da terra,2016,75,
Nordeste,PI,Ciências exatas e da terra,2017,73,
Nordeste,PI,Ciências humanas,1996,3,
Nordeste,PI,Ciências humanas,1997,15,
Nordeste,PI,Ciências humanas,1998,5,
Nordeste,PI,Ciências humanas,1999,10,
Nordeste,PI,Ciências humanas,2000,11,
Nordeste,PI,Ciências humanas,2001,7,
Nordeste,PI,Ciências humanas,2002,16,
Nordeste,PI,Ciências humanas,2003,17,
Nordeste,PI,Ciências humanas,2004,11,
Nordeste,PI,Ciências humanas,2005,28,
Nordeste,PI,Ciências humanas,2006,32,
Nordeste,PI,Ciências humanas,2007,39,
Nordeste,PI,Ciências humanas,2008,37,
Nordeste,PI,Ciências humanas,2009,36,
Nordeste,PI,Ciências humanas,2010,70,
Nordeste,PI,Ciências humanas,2011,58,
Nordeste,PI,Ciências humanas,2012,84,
Nordeste,PI,Ciências humanas,2013,93,
Nordeste,PI,Ciências humanas,2014,105,
Nordeste,PI,Ciências humanas,2015,102,
Nordeste,PI,Ciências humanas,2016,94,
Nordeste,PI,Ciências humanas,2017,89,
Nordeste,PI,Ciências sociais aplicadas,1996,0,
Nordeste,PI,Ciências sociais aplicadas,1997,0,
Nordeste,PI,Ciências sociais aplicadas,1998,0,
Nordeste,PI,Ciências sociais aplicadas,1999,0,
Nordeste,PI,Ciências sociais aplicadas,2000,0,
Nordeste,PI,Ciências sociais aplicadas,2001,0,
Nordeste,PI,Ciências sociais aplicadas,2002,0,
Nordeste,PI,Ciências sociais aplicadas,2003,0,
Nordeste,PI,Ciências sociais aplicadas,2004,8,
Nordeste,PI,Ciências sociais aplicadas,2005,10,
Nordeste,PI,Ciências sociais aplicadas,2006,7,
Nordeste,PI,Ciências sociais aplicadas,2007,11,
Nordeste,PI,Ciências sociais aplicadas,2008,14,
Nordeste,PI,Ciências sociais aplicadas,2009,12,
Nordeste,PI,Ciências sociais aplicadas,2010,11,
Nordeste,PI,Ciências sociais aplicadas,2011,6,
Nordeste,PI,Ciências sociais aplicadas,2012,11,
Nordeste,PI,Ciências sociais aplicadas,2013,22,
Nordeste,PI,Ciências sociais aplicadas,2014,25,
Nordeste,PI,Ciências sociais aplicadas,2015,21,
Nordeste,PI,Ciências sociais aplicadas,2016,14,
Nordeste,PI,Ciências sociais aplicadas,2017,33,
Nordeste,PI,Engenharias,1996,0,
Nordeste,PI,Engenharias,1997,0,
Nordeste,PI,Engenharias,1998,0,
Nordeste,PI,Engenharias,1999,0,
Nordeste,PI,Engenharias,2000,0,
Nordeste,PI,Engenharias,2001,0,
Nordeste,PI,Engenharias,2002,0,
Nordeste,PI,Engenharias,2003,0,
Nordeste,PI,Engenharias,2004,0,
Nordeste,PI,Engenharias,2005,0,
Nordeste,PI,Engenharias,2006,0,
Nordeste,PI,Engenharias,2007,0,
Nordeste,PI,Engenharias,2008,0,
Nordeste,PI,Engenharias,2009,0,
Nordeste,PI,Engenharias,2010,0,
Nordeste,PI,Engenharias,2011,0,
Nordeste,PI,Engenharias,2012,0,
Nordeste,PI,Engenharias,2013,0,
Nordeste,PI,Engenharias,2014,5,
Nordeste,PI,Engenharias,2015,0,
Nordeste,PI,Engenharias,2016,0,
Nordeste,PI,Engenharias,2017,0,
Nordeste,PI,"Linguística, letras e artes",1996,0,
Nordeste,PI,"Linguística, letras e artes",1997,0,
Nordeste,PI,"Linguística, letras e artes",1998,0,
Nordeste,PI,"Linguística, letras e artes",1999,0,
Nordeste,PI,"Linguística, letras e artes",2000,0,
Nordeste,PI,"Linguística, letras e artes",2001,0,
Nordeste,PI,"Linguística, letras e artes",2002,0,
Nordeste,PI,"Linguística, letras e artes",2003,0,
Nordeste,PI,"Linguística, letras e artes",2004,0,
Nordeste,PI,"Linguística, letras e artes",2005,0,
Nordeste,PI,"Linguística, letras e artes",2006,17,
Nordeste,PI,"Linguística, letras e artes",2007,13,
Nordeste,PI,"Linguística, letras e artes",2008,23,
Nordeste,PI,"Linguística, letras e artes",2009,13,
Nordeste,PI,"Linguística, letras e artes",2010,14,
Nordeste,PI,"Linguística, letras e artes",2011,22,
Nordeste,PI,"Linguística, letras e artes",2012,23,
Nordeste,PI,"Linguística, letras e artes",2013,39,
Nordeste,PI,"Linguística, letras e artes",2014,31,
Nordeste,PI,"Linguística, letras e artes",2015,56,
Nordeste,PI,"Linguística, letras e artes",2016,22,
Nordeste,PI,"Linguística, letras e artes",2017,16,
Nordeste,PI,Multidisciplinar,1996,0,
Nordeste,PI,Multidisciplinar,1997,0,
Nordeste,PI,Multidisciplinar,1998,0,
Nordeste,PI,Multidisciplinar,1999,0,
Nordeste,PI,Multidisciplinar,2000,0,
Nordeste,PI,Multidisciplinar,2001,0,
Nordeste,PI,Multidisciplinar,2002,0,
Nordeste,PI,Multidisciplinar,2003,0,
Nordeste,PI,Multidisciplinar,2004,14,
Nordeste,PI,Multidisciplinar,2005,19,
Nordeste,PI,Multidisciplinar,2006,28,
